creative_id,filename,engajamentoneural,cognitivedemand,focus,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
120203385119300197,1008236073176348_120203385119300197_120203385119300197_facebook_9.jpeg.json,88.34993235147871,71.51256290556087,17.592277125676613,0.19688136875629425,0.1897832751274109,-0.041645944118499756,0.2122645229101181,-0.21716773509979248,0.0002675053256098181,-0.16670797765254974,-0.1600482016801834,-0.10123714059591293,-0.11592170596122742
120203385192570197,1008236073176348_120203385192570197_120203385192570197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120203392702780197,1008236073176348_120203392702780197_120203392702780197_facebook_9.jpeg.json,71.84678345551617,54.892118251563126,11.765473548247861,0.19287483394145966,0.1911022812128067,-0.036116983741521835,0.21107560396194458,-0.21964244544506073,-0.0046670883893966675,-0.16712574660778046,-0.1555943489074707,-0.10576782375574112,-0.12180053442716599
120204021430610197,1008236073176348_120204021430610197_120204021430610197_facebook_9.jpeg.json,70.45135718924801,82.63658207161335,8.82450116552791,0.1994510143995285,0.18757009506225586,-0.0436570905148983,0.2125549465417862,-0.21624191105365753,0.0028025656938552856,-0.16534855961799622,-0.16388534009456635,-0.0969018042087555,-0.1137186661362648
120204028348920197,1008236073176348_120204028348920197_120204028348920197_facebook_9.jpeg.json,69.49327152492403,59.77128506667283,11.689194055312836,0.19900864362716675,0.19144637882709503,-0.04774688184261322,0.2124803066253662,-0.21487341821193695,0.004097600933164358,-0.16933345794677734,-0.15906848013401031,-0.10149244219064713,-0.11002207547426224
120204028881700197,1008236073176348_120204028881700197_120204028881700197_facebook_9.jpeg.json,75.38231834143564,86.43359605090947,7.86538237277159,0.195963516831398,0.18887518346309662,-0.039251960813999176,0.21195675432682037,-0.21805234253406525,-0.0015837360406294465,-0.16563791036605835,-0.1604069471359253,-0.10104260593652725,-0.11849433928728104
120204029393850197,1008236073176348_120204029393850197_120204029393850197_facebook_9.jpeg.json,69.49327152492403,59.77128506667283,11.689194055312836,0.19900864362716675,0.19144637882709503,-0.04774688184261322,0.2124803066253662,-0.21487341821193695,0.004097600933164358,-0.16933345794677734,-0.15906848013401031,-0.10149244219064713,-0.11002207547426224
120204030334260197,1008236073176348_120204030334260197_120204030334260197_facebook_9.jpeg.json,72.31800098509598,76.18804903112199,8.216588307398688,0.1973608285188675,0.1893557757139206,-0.04270690679550171,0.21220438182353973,-0.21663109958171844,0.00018590611580293626,-0.16691303253173828,-0.16010506451129913,-0.10118123143911362,-0.11538562178611755
120204030410020197,1008236073176348_120204030410020197_120204030410020197_facebook_9.jpeg.json,69.49327152492403,59.77128506667283,11.689194055312836,0.19900864362716675,0.19144637882709503,-0.04774688184261322,0.2124803066253662,-0.21487341821193695,0.004097600933164358,-0.16933345794677734,-0.15906848013401031,-0.10149244219064713,-0.11002207547426224
120204031663610197,1008236073176348_120204031663610197_120204031663610197_facebook_9.jpeg.json,74.19808650180293,70.5430600527107,8.07963940250378,0.18780134618282318,0.19273515045642853,-0.029132002964615822,0.21021409332752228,-0.2227049022912979,-0.01111683715134859,-0.16729164123535156,-0.1506711095571518,-0.11191020160913467,-0.12921728193759918
120204031897800197,1008236073176348_120204031897800197_120204031897800197_facebook_9.jpeg.json,70.58626515629336,65.2727278279608,10.704367571251883,0.19775640964508057,0.1905972808599472,-0.044291477650403976,0.21237225830554962,-0.21614189445972443,0.002416043309494853,-0.16768838465213776,-0.15983416140079498,-0.10085443407297134,-0.11326411366462708
120204032890330197,1008236073176348_120204032890330197_120204032890330197_facebook_9.jpeg.json,80.28286521778709,68.1881657601548,8.862695394364684,0.1930774450302124,0.19157998263835907,-0.03707230091094971,0.21144068241119385,-0.21922124922275543,-0.0039214142598211765,-0.16737191379070282,-0.15589730441570282,-0.10580942779779434,-0.1207524836063385
120204034440290197,1008236073176348_120204034440290197_120204034440290197_facebook_9.jpeg.json,79.05858010145053,76.35108227579398,7.921964574490081,0.19235415756702423,0.19264525175094604,-0.03740793094038963,0.21128076314926147,-0.21924656629562378,-0.004473468754440546,-0.16848766803741455,-0.15372394025325775,-0.10804778337478638,-0.1207779124379158
