creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date,parsed_cost,CTR,CPC,CPM,engajamentoneural,engajamentoneural_5sec,engajamentoneural_peak,cognitivedemand,cognitivedemand_5sec,cognitivedemand_peak,focus,focus_5sec,focus_peak,embedding_mean,fluency_index,peak_score,engajamentoneural_last_5sec,cognitivedemand_last_5sec,focus_last_5sec,cost_interval,trimester
unico-no-mercado,120216280077680197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216280077680197_120216280077680197_facebook_9.jpeg,,1908689,4111.0,"R$ 13.322,36",02/10/2024,09/11/2024,13322.36,0.2153834385800934,3.2406616395037706,6.9798484719092535,91.7427250155977,91.7427250155977,91.7427250155977,80.63313915516642,80.63313915516642,80.63313915516642,9.394549094117588,9.394549094117588,9.394549094117588,,9.765527232492994,91.7427250155977,,,,High,2024_Q4
pre-pago,120219253298850370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120219253298850370_120219253298850370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120219253298850370_120219253298850370_facebook_9.mp4,1908333,24130.0,"R$ 13.300,00",01/01/2025,31/01/2025,13300.0,1.2644543693370078,0.5511811023622047,6.969433531778783,65.99386226982615,74.30178352134935,83.62598145553567,78.8741288361917,88.13935310090571,93.0132800865896,24.82632790088151,15.51288503449889,64.43707749788955,-0.0201562282894155,2.6582208425388156,83.62598145553567,57.97729534869931,68.19498944643792,35.01969372269538,High,2025_Q1
gamers,120230032620100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120230032620100409_120230032620100409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120230032620100409_120230032620100409_facebook_9.mp4,1903748,831.0,"R$ 13.300,00",11/06/2025,02/07/2025,13300.0,0.0436507352863929,16.004813477737667,6.98621876424821,84.7638448306233,86.13509275668544,93.37799241005716,79.54084917939751,78.64874209421143,86.90264944986278,27.917150416010085,33.295417258168825,68.92478678780446,-0.0178708928947647,3.0362642163511233,93.37799241005716,87.31065627406659,81.83999674780965,30.497263276095254,High,2025_Q2
btl-2,120217403368340197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217403368340197_120217403368340197_facebook_9.jpeg,,1901505,8754.0,"R$ 13.257,97",15/11/2024,11/12/2024,13257.97,0.4603721788793614,1.5145042266392506,6.972356107399139,89.00260312524357,89.00260312524357,89.00260312524357,72.29252368609352,72.29252368609352,72.29252368609352,7.903923449271555,7.903923449271555,7.903923449271555,,11.26055985947666,89.00260312524357,,,,High,2024_Q4
alysson-blade-v4,120221863181020197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120221863181020197_120221863181020197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120221863181020197_120221863181020197_facebook_9.mp4,1901208,30170.0,"R$ 13.229,93",26/02/2025,17/04/2025,13229.93,1.5868858115471849,0.4385127610208816,6.958696786464185,34.97416249129568,22.600598680424064,50.70682471554354,77.4128933580053,85.59087557240005,96.92076261814591,33.728460951134124,36.30133700204705,60.728774407619575,-0.0173655170570693,1.036933245841437,50.70682471554354,27.46829631773293,40.43454591607498,25.439115383859473,High,2025_Q1
hero-mensagem-chegou,120222262277260409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222262277260409_120222262277260409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222262277260409_120222262277260409_facebook_9.mp4,1898404,3676.0,"R$ 13.213,05",01/04/2025,07/05/2025,13213.05,0.1936363387350637,3.5944096844396083,6.960083312087416,79.43603196776549,88.71763617442204,95.00783754149744,63.99792660781646,63.98364169422931,88.92410249895246,19.890738457205288,13.735162643407543,52.83044941884429,-0.019913851111006,3.9936190473104487,95.00783754149744,76.05946160424119,65.79314055627098,28.171413059092203,High,2025_Q2
deezer-now,120218103098680197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218103098680197_120218103098680197_facebook_9.jpeg,,1896146,10614.0,"R$ 13.171,45",10/12/2024,08/02/2025,13171.45,0.5597670221596861,1.2409506312417562,6.946432394973805,84.57206138452511,84.57206138452511,84.57206138452511,84.40561357342386,84.40561357342386,84.40561357342386,7.841094549752481,7.841094549752481,7.841094549752481,,10.785746919375534,84.57206138452511,,,,High,2024_Q4
as-25-interesses,120215350286260750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120215350286260750_120215350286260750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120215350286260750_120215350286260750_facebook_9.mp4,1894437,14335.0,"R$ 13.168,35",19/11/2024,07/12/2024,13168.35,0.7566891905088424,0.918615277293338,6.951062505641518,70.88448504143082,72.35085094979766,80.52792123074559,44.397508255017,40.59686574036218,51.97928662535264,13.147797593232092,13.780210672340896,20.09389643446039,-0.01991056927116,5.3913580992393,80.52792123074559,67.84691892803833,46.79480317512886,12.705993869501619,High,2024_Q4
whatsapp-agressivo-ivete,120232828335140370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120232828335140370_120232828335140370_facebook_9.jpeg,,1890281,8488.0,"R$ 13.164,42",01/07/2025,31/07/2025,13164.42,0.4490337679953404,1.550944863336475,6.964266159369956,76.34247259877166,76.34247259877166,76.34247259877166,80.37677790308942,80.37677790308942,80.37677790308942,26.634691162304936,26.634691162304936,26.634691162304936,,2.8662796250784486,76.34247259877166,,,,High,2025_Q3
asc,120202984808670750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5465078893513624_120202984808670750_120202984808670750_facebook_9.jpeg,,1889838,2811.0,"R$ 13.147,37",01/12/2023,16/01/2024,13147.37,0.1487429081222835,4.6771149057275,6.956876726999881,76.4443139579911,76.4443139579911,76.4443139579911,40.02877037962719,40.02877037962719,40.02877037962719,51.26177301305235,51.26177301305235,51.26177301305235,,1.4912538030732323,76.4443139579911,,,,High,2023_Q4
33gb-54m,120212327969890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120212327969890197_120212327969890197_facebook_9.jpeg,,1886017,9852.0,"R$ 13.142,77",30/04/2024,09/06/2024,13142.77,0.5223706891295253,1.334020503451076,6.968532097006549,60.92325225752293,60.92325225752293,60.92325225752293,38.312521260876714,38.312521260876714,38.312521260876714,31.360812165167072,31.360812165167072,31.360812165167072,,1.94265543687645,60.92325225752293,,,,High,2024_Q2
kv-hero,120218026580000197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218026580000197_120218026580000197_facebook_9.jpeg,,1884887,9979.0,"R$ 13.129,07",10/12/2024,04/02/2025,13129.07,0.5294216576378319,1.315669906804289,6.965441429645384,74.73237871747249,74.73237871747249,74.73237871747249,50.72457563588425,50.72457563588425,50.72457563588425,7.983347208659075,7.983347208659075,7.983347208659075,,9.3610332563783,74.73237871747249,,,,High,2024_Q4
modem,120218707794070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120218707794070409_120218707794070409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120218707794070409_120218707794070409_facebook_9.mp4,1883120,1124.0,"R$ 13.117,64",06/02/2025,01/04/2025,13117.64,0.0596881770678448,11.67049822064057,6.965907642635625,81.20196333434521,88.55496131577273,95.19883921819104,57.93760879755408,58.78943925331775,71.61133140874576,27.637453997716673,24.802963675048957,57.977117199987354,-0.0206813125861582,2.9381130165265543,95.19883921819104,77.69294335902855,62.43939584430414,19.19897075724196,High,2025_Q1
,120204150536450348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/557249762645654_120204150536450348_120204150536450348_facebook_9.jpeg,,1877153,161.0,"R$ 13.109,78",04/12/2023,04/12/2023,13109.78,0.0085768181922304,81.42720496894411,6.983863329201189,72.98340543854134,72.98340543854134,72.98340543854134,91.1444919970108,91.1444919970108,91.1444919970108,8.24824103304438,8.24824103304438,8.24824103304438,,8.848359928638454,72.98340543854134,,,,High,2023_Q4
black-friday-99,120216162779980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120216162779980409_120216162779980409_facebook_9.jpeg,,1874261,7236.0,"R$ 13.101,06",18/11/2024,10/12/2024,13101.06,0.3860721639088686,1.8105389718076284,6.9899869868710915,79.6613695610919,79.6613695610919,79.6613695610919,94.13830299836955,94.13830299836955,94.13830299836955,7.94292884357064,7.94292884357064,7.94292884357064,,10.029218582963054,79.6613695610919,,,,High,2024_Q4
hero,120231081343470409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120231081343470409_120231081343470409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120231081343470409_120231081343470409_facebook_9.mp4,1872689,21015.0,"R$ 13.093,58",01/07/2025,04/10/2025,13093.58,1.1221831281115016,0.6230587675469902,6.991860367631785,70.205268358505,66.32667192798354,81.90833527677482,60.22144286385129,46.02026498229289,77.93323942550359,40.02907244194642,53.01123281405496,77.08712479090066,-0.0198651455948614,1.753856986327192,81.90833527677482,74.36633919668387,64.16356543399863,40.64672306203544,High,2025_Q3
facebook,23860415670370196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23860415670370196_23860415670370196_facebook_9.jpeg,,1871589,7055.0,"R$ 13.075,07",18/09/2023,06/10/2023,13075.07,0.3769524185064135,1.853305457122608,6.986079742935014,84.74204967832574,84.74204967832574,84.74204967832574,85.98908794915359,85.98908794915359,85.98908794915359,7.852126846900798,7.852126846900798,7.852126846900798,,10.792241558320352,84.74204967832574,,,,High,2023_Q3
as-25-interesses,120215089507410750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120215089507410750_120215089507410750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120215089507410750_120215089507410750_facebook_9.mp4,1871513,17728.0,"R$ 13.067,41",05/11/2024,22/11/2024,13067.41,0.9472549749854796,0.7371057084837545,6.9822704945143315,75.10642545871943,69.188926308052,88.43433823636667,41.31879361673658,38.10908827005744,52.044176408849566,20.83561118325183,17.36287227034063,72.31637937477838,-0.019222559556365,3.6047142941068024,88.43433823636667,72.64933638740011,38.56661758828158,34.583164714688955,High,2024_Q4
hero,120218707794060409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120218707794060409_120218707794060409_facebook_9.jpeg,,1870575,999.0,"R$ 13.060,07",06/02/2025,01/04/2025,13060.07,0.0534060382502706,13.073143143143144,6.98184782753966,90.56759494285144,90.56759494285144,90.56759494285144,88.4843380361055,88.4843380361055,88.4843380361055,18.307115660885188,18.307115660885188,18.307115660885188,,4.947125293819895,90.56759494285144,,,,High,2025_Q1
oferta-novo,120222058583260370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120222058583260370_120222058583260370_facebook_9.jpeg,,1866954,14741.0,"R$ 13.055,73",01/03/2025,31/03/2025,13055.73,0.7895748904365079,0.8856746489383353,6.993064638978786,78.51556162238047,78.51556162238047,78.51556162238047,89.7693797213933,89.7693797213933,89.7693797213933,8.084590346756393,8.084590346756393,8.084590346756393,,9.711755111238457,78.51556162238047,,,,High,2025_Q1
deezer-now,120216223020450197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216223020450197_120216223020450197_facebook_9.jpeg,,1864329,11071.0,"R$ 13.034,45",02/10/2024,04/11/2024,13034.45,0.593832955449387,1.1773507361575288,6.991496672529366,85.99998549982017,85.99998549982017,85.99998549982017,86.57609749755896,86.57609749755896,86.57609749755896,7.874415024722414,7.874415024722414,7.874415024722414,,10.921444352350708,85.99998549982017,,,,High,2024_Q4
black-friday,120217302176570197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217302176570197_120217302176570197_facebook_9.jpeg,,1861505,5167.0,"R$ 13.006,86",12/11/2024,17/12/2024,13006.86,0.2775711051004429,2.5172943681052837,6.987281796181047,91.5674634746211,91.5674634746211,91.5674634746211,87.4798978443862,87.4798978443862,87.4798978443862,9.14018901542486,9.14018901542486,9.14018901542486,,10.018114868313235,91.5674634746211,,,,High,2024_Q4
diva-tim-2,120246904542240197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246904542240197_120246904542240197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246904542240197_120246904542240197_facebook_9.mp4,1860450,11.0,"R$ 12.979,36",06/02/2026,10/02/2026,12979.36,0.0005912548039452,1179.9418181818182,6.976462683759307,71.35639455671723,81.91034969324718,89.81818143700046,73.6354979917286,61.61911804240742,96.63246989758665,14.798235799055597,13.025247119709928,37.60026910283616,-0.02056269404146,4.821952800702845,89.81818143700046,64.59105477057159,66.08627339748057,13.871610147103505,High,2026_Q1
facebook,120204044113390197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204044113390197_120204044113390197_facebook_9.jpeg,,1858427,6292.0,"R$ 12.977,23",02/12/2023,22/01/2024,12977.23,0.3385658947055763,2.0624968213604578,6.982910816513105,75.38231834143564,75.38231834143564,75.38231834143564,86.43359605090947,86.43359605090947,86.43359605090947,7.86538237277159,7.86538237277159,7.86538237277159,,9.58406276628005,75.38231834143564,,,,High,2023_Q4
facebook,120213593981340197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120213593981340197_120213593981340197_facebook_9.jpeg,,1857506,2828.0,"R$ 12.973,68",04/06/2024,07/07/2024,12973.68,0.1522471529028708,4.5875813295615275,6.984461961361094,71.84252647224737,71.84252647224737,71.84252647224737,62.14503582562923,62.14503582562923,62.14503582562923,14.920647337795788,14.920647337795788,14.920647337795788,,4.814973830945099,71.84252647224737,,,,High,2024_Q2
kv-gb-preco-v2,120245557840200197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120245557840200197_120245557840200197_facebook_9.jpeg,,1857028,11386.0,"R$ 12.923,86",10/01/2026,10/02/2026,12923.86,0.6131302274386816,1.1350658703671177,6.959431952560759,87.79635198300248,87.79635198300248,87.79635198300248,73.75301578649483,73.75301578649483,73.75301578649483,9.683190195434088,9.683190195434088,9.683190195434088,,9.066882939509034,87.79635198300248,,,,High,2026_Q1
interesses-relacionados,120208920125210370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120208920125210370_120208920125210370_facebook_9.jpeg,,1854008,1421.0,"R$ 12.888,86",15/02/2024,25/02/2024,12888.86,0.0766447609719051,9.07027445460943,6.951890175231176,64.79647815443643,64.79647815443643,64.79647815443643,55.91312526284581,55.91312526284581,55.91312526284581,10.193166573088908,10.193166573088908,10.193166573088908,,6.356854632936769,64.79647815443643,,,,High,2024_Q1
controle-2,120217400722460197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217400722460197_120217400722460197_facebook_9.jpeg,,1853082,7642.0,"R$ 12.849,80",14/11/2024,14/12/2024,12849.8,0.4123940548772261,1.6814708191572885,6.934285692700053,81.78228891452778,81.78228891452778,81.78228891452778,49.30954633168443,49.30954633168443,49.30954633168443,10.64369137852983,10.64369137852983,10.64369137852983,,7.683639632721485,81.78228891452778,,,,High,2024_Q4
sao-joao,120233221665760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120233221665760197_120233221665760197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120233221665760197_120233221665760197_facebook_9.mp4,1843473,63763.0,"R$ 12.824,78",03/07/2025,31/07/2025,12824.78,3.4588518519121245,0.2011320044539937,6.956858060844938,74.98545128287348,78.57321591284995,87.6127508562828,61.111374087399234,70.81199342548629,84.56346740530572,13.761225302758511,9.320148706090702,27.381387301533604,-0.0170972759985468,5.449038848876506,87.6127508562828,72.21169030430255,57.3119982761144,16.8776024148934,High,2025_Q3
meta,120213303027230409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213303027230409_120213303027230409_facebook_9.jpeg,,1842480,2618.0,"R$ 12.812,43",16/07/2024,24/09/2024,12812.43,0.1420910946116104,4.893976317799847,6.95390451999479,87.2416837153682,87.2416837153682,87.2416837153682,83.40369731914264,83.40369731914264,83.40369731914264,8.206536539566557,8.206536539566557,8.206536539566557,,10.6307555318551,87.2416837153682,,,,High,2024_Q3
all-type|oferta|naked-500mb-all-type|contrate-agora,120225331392740409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120225331392740409_120225331392740409_facebook_9.jpeg,,1840634,39277.0,"R$ 12.807,43",05/05/2025,18/08/2025,12807.43,2.1338843029086716,0.3260796394836673,6.958162241923163,85.94952397658486,85.94952397658486,85.94952397658486,72.3676528732057,72.3676528732057,72.3676528732057,10.441067636537516,10.441067636537516,10.441067636537516,,8.231871200203008,85.94952397658486,,,,High,2025_Q2
flash-chip-kv1,120222635913700197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120222635913700197_120222635913700197_facebook_9.jpeg,,1840393,13841.0,"R$ 12.806,74",11/03/2025,30/03/2025,12806.74,0.7520676290335814,0.925275630373528,6.958698495375716,80.42758923201151,80.42758923201151,80.42758923201151,75.70830396920968,75.70830396920968,75.70830396920968,10.245683933745251,10.245683933745251,10.245683933745251,,7.84989950423072,80.42758923201151,,,,High,2025_Q1
modem,120217781630100409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217781630100409_120217781630100409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217781630100409_120217781630100409_facebook_9.mp4,1840173,9976.0,"R$ 12.778,94",17/01/2025,05/04/2025,12778.94,0.542122941701677,1.2809683239775462,6.9444231602137405,72.34164370667743,80.92906668282443,89.43519682001788,63.79063980545543,65.8596372679834,74.45244606406683,49.413415064889435,59.00894021853749,77.1069118716671,-0.0199836722588386,1.4640081769632551,89.43519682001788,67.89593765727615,67.76050177896418,33.141979142789225,High,2025_Q1
hero-mensagem-chegou,120222262277280409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222262277280409_120222262277280409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222262277280409_120222262277280409_facebook_9.mp4,1834911,3360.0,"R$ 12.753,57",01/04/2025,01/05/2025,12753.57,0.1831151483641441,3.795705357142857,6.950511496197908,75.8008162099746,88.0417408924608,94.62821769764336,70.70773724517855,77.59000264684317,92.4187568058894,34.62426500573685,34.08088564960543,76.09072764817778,-0.0192636644730818,2.1892397195266167,94.62821769764336,75.73759850848482,67.35080945853835,41.91600370980733,High,2025_Q2
globoplay,120228376035180409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228376035180409_120228376035180409_facebook_9.jpeg,,1829713,1179.0,"R$ 12.750,00",22/05/2025,02/07/2025,12750.0,0.0644363350973622,10.814249363867685,6.968305958366148,81.27135318928626,81.27135318928626,81.27135318928626,96.6612690631558,96.6612690631558,96.6612690631558,8.193186513915096,8.193186513915096,8.193186513915096,,9.919382776317503,81.27135318928626,,,,High,2025_Q2
,120218820484830348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120218820484830348_120218820484830348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120218820484830348_120218820484830348_facebook_9.mp4,1827590,11.0,"R$ 12.750,00",03/12/2024,10/12/2024,12750.0,0.0006018855432564,1159.090909090909,6.9764006150175915,66.42167850621567,81.53877992552167,89.02693642146117,85.88041133853845,74.5942213544794,98.8595007145304,25.66018985037963,22.432046615035365,71.58498206063537,-0.0188123018786681,2.588510797991348,89.02693642146117,18.766789160462448,57.5810371087487,8.787624150633201,High,2024_Q4
mion-vizinha-gamer|pro-nos-games|gamers|contrate-agora,120215227304710409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215227304710409_120215227304710409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215227304710409_120215227304710409_facebook_9.mp4,1817793,8422.0,"R$ 12.750,00",15/10/2024,15/03/2025,12750.0,0.4633090786464685,1.513892187128948,7.013999943888001,84.9758233441929,89.42674875973232,95.06026913041885,66.45272560624238,64.44316201001354,80.73792905299948,56.24943386867886,37.46756254044031,85.6545406042651,-0.0204498515763649,1.5106965083876096,95.06026913041885,82.4668974275352,71.25825934168613,62.15201278705297,High,2024_Q4
priceup-107,120205685461670409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120205685461670409_120205685461670409_facebook_9.jpeg,,1815862,8343.0,"R$ 12.748,78",03/01/2024,19/02/2024,12748.78,0.4594512138036921,1.5280810260098288,7.0207868219060705,79.96600748037422,79.96600748037422,79.96600748037422,82.93604364350715,82.93604364350715,82.93604364350715,7.923757803993703,7.923757803993703,7.923757803993703,,10.09192979624769,79.96600748037422,,,,High,2024_Q1
meta,120213303026940409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213303026940409_120213303026940409_facebook_9.jpeg,,1811985,1590.0,"R$ 12.711,65",16/07/2024,25/09/2024,12711.65,0.0877490707704534,7.994748427672956,7.015317455718453,87.2416837153682,87.2416837153682,87.2416837153682,83.40369731914264,83.40369731914264,83.40369731914264,8.206536539566557,8.206536539566557,8.206536539566557,,10.6307555318551,87.2416837153682,,,,High,2024_Q3
facebook,120213574837590197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120213574837590197_120213574837590197_facebook_9.jpeg,,1811039,6885.0,"R$ 12.676,41",04/06/2024,24/07/2024,12676.41,0.3801685110039043,1.8411633986928104,6.999523477959337,80.83474983899035,80.83474983899035,80.83474983899035,67.12440724631348,67.12440724631348,67.12440724631348,7.874281610380174,7.874281610380174,7.874281610380174,,10.2656666142637,80.83474983899035,,,,High,2024_Q2
hero,120231655402270197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120231655402270197_120231655402270197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120231655402270197_120231655402270197_facebook_9.mp4,1804369,66927.0,"R$ 12.670,27",01/07/2025,31/07/2025,12670.27,3.7091637021030617,0.189314775800499,7.021994946709903,76.48933917807298,75.9870137915764,84.56951538833125,58.907492685935026,54.00669827987957,75.10685870871802,17.011712358688346,30.07690529662732,55.121636099976435,-0.0211755464507991,4.496275128882472,84.56951538833125,75.8228959161137,58.537405846359604,13.210325321841776,High,2025_Q3
flash-oferta-limitada-kv6,120222634850820197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120222634850820197_120222634850820197_facebook_9.jpeg,,1798496,7215.0,"R$ 12.627,99",11/03/2025,21/03/2025,12627.99,0.4011685319289005,1.7502411642411642,7.021416783801577,77.52311062365318,77.52311062365318,77.52311062365318,90.2597010463367,90.2597010463367,90.2597010463367,9.675878096834634,9.675878096834634,9.675878096834634,,8.011997448481093,77.52311062365318,,,,High,2025_Q1
,120215905639470348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120215905639470348_120215905639470348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120215905639470348_120215905639470348_facebook_9.mp4,1793713,12.0,"R$ 12.622,88",14/08/2024,20/08/2024,12622.88,0.0006690033466892,1051.9066666666663,7.037290804047247,21.344938914985093,35.84056623227334,57.792820062333085,47.60703664990894,47.58607957975901,88.39036910480237,23.714228741877097,22.54375393904987,69.87224786785809,-0.0211051665168229,0.9000899479936254,57.792820062333085,37.64232747469735,55.65026456859768,11.857500134715526,High,2024_Q3
movers,120236143903410409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236143903410409_120236143903410409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236143903410409_120236143903410409_facebook_9.mp4,1775332,795.0,"R$ 12.603,77",03/10/2025,01/11/2025,12603.77,0.0447803565755588,15.853798742138366,7.099387607501019,79.00684418984821,79.59874340195799,86.90535945591907,62.91672455088183,59.52254132385963,74.4800746119731,67.45191857138894,73.26430825435293,83.58027481829684,-0.018090156201894,1.1713061075680138,86.90535945591907,81.69256667055414,66.43584838435564,71.22931339223088,High,2025_Q4
hero,120231656246760197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231656246760197_120231656246760197_facebook_9.jpeg,,1771506,8373.0,"R$ 12.597,19",01/07/2025,07/08/2025,12597.19,0.4726486955166959,1.5045013734623194,7.111006115700427,76.89078784959675,76.89078784959675,76.89078784959675,96.14063509202052,96.14063509202052,96.14063509202052,27.293170110805697,27.293170110805697,27.293170110805697,,2.817217184278449,76.89078784959675,,,,High,2025_Q3
oferta-premium,120222965074590197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120222965074590197_120222965074590197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120222965074590197_120222965074590197_facebook_9.mp4,1770175,3821.0,"R$ 12.582,11",17/03/2025,17/04/2025,12582.11,0.215854364681458,3.292884061763936,7.107833971217535,77.77535210346605,81.19649612529997,89.41278373134392,56.21210702757426,62.17530583356394,81.57336056828912,34.53805753871808,22.87132090975419,80.04106165399406,-0.0174568432942032,2.2518739514020965,89.41278373134392,72.11756841976877,45.470644727053426,56.89897979502457,High,2025_Q1
fitness,120231656246850197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231656246850197_120231656246850197_facebook_9.jpeg,,1768735,8226.0,"R$ 12.577,68",01/07/2025,07/08/2025,12577.68,0.4650781490726423,1.529015317286652,7.11111613667395,73.90197251707879,73.90197251707879,73.90197251707879,95.2715551750763,95.2715551750763,95.2715551750763,8.279229255695931,8.279229255695931,8.279229255695931,,8.926189894576941,73.90197251707879,,,,High,2025_Q3
globoplay-700mb,120241858041550409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120241858041550409_120241858041550409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120241858041550409_120241858041550409_facebook_9.mp4,1765300,767.0,"R$ 12.564,97",08/01/2026,01/02/2026,12564.97,0.0434487056024471,16.381968709256842,7.117753356370022,69.86198723233342,73.50245549304375,82.30264701339048,69.03885816826957,73.92824911653697,85.4490813137753,13.23144030779492,13.094909839229905,17.994695356710633,-0.0193598728547739,5.279998670377272,82.30264701339048,69.69277916831501,67.37189508312983,13.716225952406589,High,2026_Q1
kv-hero-bbb,120246230041370197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246230041370197_120246230041370197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246230041370197_120246230041370197_facebook_9.mp4,1763307,20057.0,"R$ 12.543,40",23/01/2026,10/02/2026,12543.4,1.137465001840292,0.6253876452111482,7.113565590109947,74.34877511058497,76.38844058070899,83.8858719236674,76.85954956178333,71.93516749652942,89.66229302607886,14.938303779528985,13.503665472512637,29.445020817875232,-0.0191258534377751,4.977056043837478,83.8858719236674,71.32767325535755,77.83099249139775,19.123781822748494,High,2026_Q1
